tarih,kategori,urun_adi,fiyat,para_birimi
2026-05-15,ev-yasam,Koroplast Buzdolabı Poşeti Küçük 40 Lı 20X30 Cm,71.50,TRY
2026-05-15,ev-yasam,Koroplast Buzdolabı Poşeti Küçük Boy 20X30 4 Al 3 Öde,131.00,TRY
2026-05-15,ev-yasam,Koroplast Buzdolabı Poşeti Orta 24X38 Cm 4 Al 3 Öde,131.00,TRY
2026-05-15,ev-yasam,Koroplast Çöp Poşeti Büzgülü Çilek Kokulu Orta Boy,170.00,TRY
2026-05-15,ev-yasam,Koroplast Çöp Poşeti Büzgülü Limon Kokulu Orta Boy,170.00,TRY
2026-05-15,ev-yasam,Koroplast Çöp Poşeti Mini Boy Ekonomik,72.50,TRY
2026-05-15,ev-yasam,Koroplast Çöp Torbası Büyük Boy,72.50,TRY
2026-05-15,ev-yasam,Koroplast Çöp Torbası Ekstra Dayanıklı Çilek Büzgülü Büyük Boy 10 Lu,170.00,TRY
2026-05-15,ev-yasam,Koroplast Çöp Torbası Jumbo Boy 80 cm x 110 cm Mavi 7’li Paket,163.50,TRY
2026-05-15,ev-yasam,Koroplast Çöp Torbası Limon Büzgülü Büyük Boy 10 Lu,170.00,TRY
2026-05-15,ev-yasam,Koroplast Çöp Torbası Orta Boy Ekonomik,71.50,TRY
2026-05-15,ev-yasam,Koroplast Fırın Torbası Büyük Boy,98.00,TRY
2026-05-15,ev-yasam,Koroplast Fırın Torbası Büyük Boy 8 Adet,74.00,TRY
2026-05-15,ev-yasam,Koroplast Kilitli Poşet Büyük Boy 26X28 Cm 10 Lu,103.00,TRY
2026-05-15,ev-yasam,Koroplast Orta Boy Buzdolabı Poşeti 24 X 38 Cm 30 Adet,65.00,TRY
2026-05-15,ev-yasam,Koroplast Pişirme Kağıdı Kesilmiş Profesyonel,131.00,TRY
2026-05-15,ev-yasam,Koroplast Saklama Poşeti Orta Boy 120 Adet,94.50,TRY
2026-05-15,ev-yasam,Koroplast Sar Pişir 12 Yapraklı,198.00,TRY
2026-05-15,ev-yasam,Koroplast Streç Film 30 cm 100 Metre,399.50,TRY
2026-05-15,ev-yasam,Koroplast Streç Film 30 Cm X 15 Metre,129.50,TRY
2026-05-15,ev-yasam,Koroplast Streç Film 30 Cm X 33 Metre,187.00,TRY
2026-05-15,ev-yasam,Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Büyük Boy,132.00,TRY
2026-05-15,ev-yasam,Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Orta Boy,132.00,TRY
2026-05-15,ev-yasam,Koroplast Yağlı Pişirme Kağıdı 8 Metre,135.00,TRY
2026-05-15,ev-yasam,Kullan At Masa Örtüsü 100×150 cm 24 mt,133.50,TRY
2026-05-15,ev-yasam,Mack MCB-002 Termos Sıcak/soğuk Çanta Kırmızı 30.5 Litre,590.00,TRY
2026-05-15,ev-yasam,Macro Max Airfryer Pişirme Kağıdı 16 cm 20 adet,153.00,TRY
2026-05-15,ev-yasam,Macromax Alüminyum Folyo 10 Mt,223.10,TRY
2026-05-15,ev-yasam,Mina Pack Kürdan Jelatinli 200 Adet,52.50,TRY
2026-05-15,ev-yasam,Nazarlık Göz Biblosu Eskitme Özel Tasarım Dekoratif Obje,695.00,TRY
2026-05-15,ev-yasam,NEFFES Hava Kalitesi Ölçüm Cihazı NFS-AirQM,2960.00,TRY
2026-05-15,ev-yasam,NEFFES Hava Temizleme Cihazı NFS-400U,29800.00,TRY
2026-05-15,ev-yasam,Niceplast Bambu Cips Çatalı 100’lü,88.50,TRY
2026-05-15,ev-yasam,Niceplast Galoş – 100’lü,93.50,TRY
2026-05-15,ev-yasam,Niceplast Kağıt Pipet Sargılı 200’lü,27.00,TRY
2026-05-15,ev-yasam,Niceplast Kilitli Torba 9×11 cm 100’lü,45.50,TRY
2026-05-15,ev-yasam,Niceplast Kristal Plastik Çatal 50 ‘li,38.50,TRY
2026-05-15,ev-yasam,Niceplast Lastik Halkalı Kullan At Bone 100 Adet,101.00,TRY
2026-05-15,ev-yasam,Niceplast Pipet 100’lü,33.50,TRY
2026-05-15,ev-yasam,OOOH SUPER READERS Odaklan Oyna Oku Okul Öncesi Hızlı Okuma Oyun Seti,1490.00,TRY
2026-05-15,ev-yasam,Orbus 5W Led E14 Ampul Sarı,89.00,TRY
2026-05-15,ev-yasam,Orbus Ampul 9W Led Beyaz E27,74.00,TRY
2026-05-15,ev-yasam,Parla Endüstriyel Çöp Torbası Battal Boy (75×90 cm | 70 Lt) 30’lu x 1 Rulo,97.00,TRY
2026-05-15,ev-yasam,Parla Endüstriyel Çöp Torbası Battal Boy (75×90 cm | 70 Lt) 30’lu x 10 Rulo,970.00,TRY
2026-05-15,ev-yasam,Parla Endüstriyel Çöp Torbası Jumbo Boy (80×110 cm | 90 lt) 30 Yaprak x 1 Rulo,137.00,TRY
2026-05-15,ev-yasam,Parla Endüstriyel Çöp Torbası Jumbo Boy (80×110 cm | 90 lt) 30 Yaprak x 10 Rulo,1310.00,TRY
2026-05-15,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 1 adet,27.00,TRY
2026-05-15,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 10 adet,234.00,TRY
2026-05-15,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 100 adet,1965.00,TRY
2026-05-15,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 1000 adet,18230.00,TRY
2026-05-15,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 24 adet,525.00,TRY
2026-05-15,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 50 adet,1025.00,TRY
2026-05-15,ev-yasam,Plastik Karıştırıcı Çubuk 500 ‘lü,67.00,TRY
2026-05-15,ev-yasam,"Polyester Lotus Çiçeği Dekoratif Şık ve Çok Yönlü Tasarım 18,5×18,5 cm",595.00,TRY
2026-05-15,ev-yasam,Sera Alüminyum Folyo 8 Metre,110.00,TRY
2026-05-15,ev-yasam,Sera Buzdolabı Poşeti Büyük 30X45,48.00,TRY
2026-05-15,ev-yasam,Sera Buzdolabı Poşeti Küçük 20X30,45.00,TRY
2026-05-15,ev-yasam,Sera Buzdolabı Poşeti Orta Boy 4 Al 3 Öde,88.50,TRY
2026-05-15,ev-yasam,Sera Büzgülü Çöp Torbası Büyük Boy 65 x 70 cm 15 Adet,112.00,TRY
2026-05-15,ev-yasam,Sera Çöp Torbası Büzgülü Limon Kokulu Orta Boy,129.00,TRY
2026-05-15,ev-yasam,Sera Çöp Torbası Büzgülü Nergis Kokulu Büyük Boy,98.50,TRY
2026-05-15,ev-yasam,Sera Çöp Torbası Büzgülü Vanilya Kokulu Orta Boy,110.50,TRY
2026-05-15,ev-yasam,Sera Çöp Torbası Normal Battal Boy,140.00,TRY
2026-05-15,ev-yasam,Sera Hazır Kesilmiş Pişirme Kağıdı 16 Lı,101.50,TRY
2026-05-15,ev-yasam,Sera Pişirme Kağıdı 10’lu,69.00,TRY
2026-05-15,ev-yasam,Sera Pişirme Kağıdı 50 Metre 37 cm,340.00,TRY
2026-05-15,ev-yasam,Sera Streç Film 30 cm 165 Metre,363.00,TRY
2026-05-15,ev-yasam,Sera Streç Film 50 Metre,159.00,TRY
2026-05-15,ev-yasam,Sera Streç Film Kutulu Ekonomik 30 Cm X 170 Metre,215.50,TRY
2026-05-15,ev-yasam,Sera Streç Film Kutulu Ekonomik 30 Cm X 300 M 8 Mikron,460.00,TRY
2026-05-15,ev-yasam,Sera Streç Film Kutulu Ekonomik 45 Cm X 170 Mt 9 Mikron,338.50,TRY
2026-05-15,ev-yasam,Sera Streç Film Kutulu Ekonomik 45Cm X 300M 8 Mikron,603.00,TRY
2026-05-15,ev-yasam,"Soyut Heykelcik Seti – Ev, Ofis, Kitaplık ve Masaüstü Dekoratif Süs, Doğum Günü Hediyesi Beyaz Renk 3’lü set",375.00,TRY
2026-05-15,ev-yasam,"Soyut Heykelcik Seti – Ev, Ofis, Kitaplık ve Masaüstü Dekoratif Süs, Doğum Günü Hediyesi Siyah Renk 3’lü set",375.00,TRY
2026-05-15,ev-yasam,Tekno Termal Pos Rulo Kağıdı 10 Lu 56 x 15 Cm,118.00,TRY
2026-05-15,ev-yasam,Vege Aslan 100 mt Koli Bandı,142.50,TRY
2026-05-15,ev-yasam,VeGe Copier Bond A4 Fotokopi Kağıdı 80 Gr 500 ‘Lü (1 Paket),260.00,TRY
2026-05-15,ev-yasam,Vege Koli Bandı 45cm x 40mt,76.00,TRY
2026-05-15,ev-yasam,Watsonix 4Lu Kalem Pil AA,30.50,TRY
2026-05-15,ev-yasam,Wattsonix AAA Pil 4’Lü İnce Pil,30.50,TRY
2026-05-15,ev-yasam,Wurth Balata Spreyi 500Ml,426.00,TRY
2026-05-15,ev-yasam,Wurth Cam Temizleme Sabunu 32Ml,80.00,TRY
2026-05-15,ev-yasam,Wurth Dizel Enjektör Temizleyici 300Ml,964.00,TRY
2026-05-15,ev-yasam,Wurth Motor Temizleyici Susuz 500Ml,721.00,TRY
2026-05-15,ev-yasam,Wurth Yağmur Kaydırıcı 150Ml,149.00,TRY
2026-05-15,ev-yasam,Deppo Battal Boy Çöp Torbası 75×90 cm 30’lu Paket x 1 Rulo,108.00,TRY
2026-05-15,ev-yasam,Deppo Battal Boy Çöp Torbası 75×90 cm 30’lu Paket x 10 Rulo,1080.00,TRY
